FIELDID,Crop_type,Crop_num,Median,Mean,Std,Start,End,Coverage,Year,week,chirps_mean_prec,chirps_sum_prec,chirps_max_prec,chirps_min_prec,chirps_std_prec,chirps_cnt_prec,RSM_mean,RSM_min,RSM_max,era5_temp2m,era5_temp2mmin,era5_temp2max,era5_totprec,era5_rh,era5_swi,era5_evaporation_from_bare_soil_sum,veg_mean_evi,veg_mean_lai,veg_mean_pvr,veg_mean_msi,veg_mean_ndvi,veg_median_evi,veg_median_lai,veg_median_pvr,veg_median_msi,veg_median_ndvi,veg_max_evi,veg_max_lai,veg_max_pvr,veg_max_msi,veg_max_ndvi,veg_min_evi,veg_min_lai,veg_min_pvr,veg_min_msi,veg_min_ndvi,veg_std_evi,veg_std_lai,veg_std_pvr,veg_std_msi,veg_std_ndvi,s1_vh,s1_vv,s1_angle,s1_sigma_vh_linear,s1_sigma_vv_linear,s1_p_ratio,s1_rvi,s1_rcspr,ndvi_delta1,evi_delta1,msi_delta1,lai_delta1,pvr_delta1
FS106208,Maize,0,5.1,5.13,1.85,31/05/2021,02/06/2021,76.5,2021,47,34.10262067,150.9876813,36.0883832,29.15488601,2.494840524,10,0.489290323,0.419,0.526,21.57364925,15.93656965,28.34976458,65.65297886,62.9095992,0.913274947,-0.002091301,0.266717012,0.326815593,0.088646819,1.626922786,0.122052882,0.257697065,0.324309418,0.094293728,1.652394881,0.122054651,1.0,1.35000639,0.148387089,2.159374952,0.405750811,-1.0,0.0,-0.066503964,0.929976881,-0.062083121,0.168129487,0.110505229,0.028305595,0.121741432,0.03354195,-17.43668799,-10.43611956,41.76586656,0.017816049,0.091752793,0.199096821,0.664109403,0.667945299,-0.02311903800000001,-0.03700126600000003,0.04953313599999998,-0.08041641099999997,-0.015439719000000005
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,6,17.42629081,77.15404831,23.31799316,16.51354218,1.846960709,10,0.742666667,0.702,0.844,22.90390313,17.17345363,29.20768127,18.12484796,60.18631655,0.777798789,-0.002113474,0.96507584,1.11750646,0.044916774,1.245087107,0.341487456,1.0,1.100953382,0.044068949,1.240287707,0.338190659,1.0,2.207219572,0.13022618,1.6405797,0.642680943,-1.0,0.0,-0.12396694,0.669837296,0.006651885,0.239951641,0.273910838,0.022624951,0.12613825,0.075829011,-21.06378173,-13.68527836,41.76440511,0.007693152,0.043426334,0.175805965,0.601520263,0.699239868,0.008694801000000002,0.03482157149999998,0.03174867400000003,0.03138459599999999,-0.0006664585000000015
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,7,29.07371185,128.722434,30.20092964,25.49331141,1.729233923,10,0.736064516,0.685,0.888,23.32092946,16.12645438,30.33423331,1.505847844,47.47624677,0.729553223,-0.002156106,0.978841744,1.299035388,0.041834846,1.10922746,0.391662591,1.0,1.289794573,0.040075698,1.108042903,0.388978428,1.0,2.484492411,0.122093022,1.476493597,0.719317973,-1.0,0.0,-0.13216196,0.579773307,0.02079002,0.205030689,0.312808336,0.022050081,0.126708037,0.086496014,-19.8146971,-12.71919072,41.76342568,0.010497926,0.053180258,0.195122865,0.648343602,0.675828199,0.05017513499999998,0.013765903999999995,-0.13585964699999997,0.1815289280000001,-0.0030819279999999977
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,11,0.0,0.0,0.0,0.0,0.0,10,0.666419355,0.623,0.807,18.83362151,14.11509748,24.22263053,13.48241109,67.66272947,0.852986654,-0.001582979,0.987616872,1.703279049,0.046804584,0.955025235,0.503393878,1.0,1.710660185,0.045948359,0.972560102,0.505653066,1.0,2.685552709,0.144927531,1.549125195,0.774890184,-1.0,0.106316,-0.15126051,0.50231427,0.061999999,0.171765556,0.356730181,0.026428265,0.16174857,0.098598724,-18.68650754,-12.31093396,41.76391342,0.013419859,0.059576101,0.226656705,0.742697626,0.628651187,0.027932821750000003,0.0021937820000000052,-0.038550556250000007,0.10106091525,0.0012424345000000003
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,14,18.94765749,83.88982472,29.13472843,17.33010864,4.733917937,10,0.671010753,0.601,0.764,15.16397311,10.52209734,19.92244437,57.59962504,77.39740906,1.055948348,-0.00107548,0.98922499,1.783533217,0.024227988,0.844886996,0.525575793,1.0,1.758407182,0.022438134,0.854611684,0.51762772,1.0,2.593535119,0.143364087,1.438356161,0.749456942,-1.0,0.280834646,-0.159090906,0.419331402,0.11023622,0.179483895,0.381778022,0.026115629,0.19160643,0.105521842,-15.93802891,-10.43986427,41.76293623,0.025623855,0.089814569,0.273348558,0.867143259,0.56642837,0.0073939716666666655,0.0005360393333333121,-0.03671274633333336,0.02675138933333332,-0.0075255320000000014
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,18,0.0,0.0,0.0,0.0,0.0,10,0.672666667,0.565,0.734,13.35788716,6.105399432,21.3094683,6.054705381,58.79938718,0.845644815,-0.000988591,0.948144777,1.473247768,-0.008599867,0.974244847,0.439814198,1.0,1.476994303,-0.010646928,0.949608354,0.43948676,1.0,2.263640064,0.101279706,1.545149207,0.658275306,-1.0,0.125821739,-0.152818993,0.397550106,0.067391306,0.325838257,0.334775769,0.025722861,0.205138519,0.092530616,-19.18689162,-13.43919781,41.75805617,0.01196358,0.045413531,0.273188913,0.851977328,0.574011336,-0.021440398750000006,-0.010270053249999994,0.03233946275000002,-0.07757136225,-0.00820696375
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,21,0.0,0.0,0.0,0.0,0.0,10,0.682602151,0.549,0.729,8.760078594,1.714876883,16.9873836,0.007528232,49.58612362,0.863601594,-0.000869812,0.455685933,1.299985785,-0.029745495,1.076826863,0.391925313,1.0,1.28420754,-0.032781242,1.074811157,0.388168616,1.0,2.139108358,0.110773273,1.613010406,0.623855293,-1.0,0.233369984,-0.129251495,0.558774829,0.097117186,0.649033067,0.280796209,0.027142073,0.164853678,0.077610892,-19.93969668,-14.18553646,41.7644057,0.010130192,0.038559883,0.265037398,0.835763171,0.582118414,-0.015962961666666664,-0.164152948,0.03419400533333331,-0.057753994333333315,-0.007048542666666667
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,23,5.931732479,26.26245478,6.423828661,5.763941824,0.18832837,10,0.648580645,0.518,0.693,8.201040613,0.912040057,16.60114877,0.012187063,52.70031047,0.755446661,-0.000483125,0.979453973,1.268286452,-0.020006166,1.114060115,0.383163751,1.0,1.238929569,-0.022999837,1.1268804,0.375916303,1.0,2.029026694,0.109790213,1.673863173,0.593429148,-1.0,0.387396896,-0.133783787,0.676663518,0.13968958,0.223658566,0.248443976,0.026217489,0.145020721,0.068668871,-19.9352506,-14.09632583,41.76342826,0.010137948,0.038576458,0.265495012,0.836298425,0.581850788,-0.004380781,0.26188402,0.018616626000000025,-0.01584966650000008,0.004869664500000001
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,26,0.0,0.0,0.0,0.0,0.0,10,0.593086022,0.464,0.635,10.52679451,2.174676514,19.40854797,0.00878634,47.5428052,0.692545391,-0.000417235,0.900543089,1.14294577,-0.024604585,1.213282945,0.348520113,1.0,1.128793936,-0.027826886,1.221049939,0.34469499,1.0,1.743057886,0.100451343,1.642676115,0.514388561,-1.0,0.389415909,-0.10715425,0.68520689,0.140247628,0.338254197,0.204499617,0.026060852,0.125749402,0.056522835,-21.44363179,-15.31685914,41.76440163,0.007191415,0.029796592,0.24217211,0.773544997,0.613227501,-0.011547879333333325,-0.026303628000000006,0.03307427666666666,-0.041780227333333274,-0.0015328063333333343
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,28,0.0,0.0,0.0,0.0,0.0,10,0.553612903,0.437,0.591,11.78745295,4.385960606,19.30169067,0.972573253,52.79717415,0.657456534,-0.000333548,0.879245362,1.005089406,-0.024430764,1.234154312,0.310417193,1.0,0.996088885,-0.027894484,1.238077905,0.309383609,1.0,1.547337052,0.086236052,1.641370893,0.460292161,-1.0,0.364599834,-0.097520664,0.490980387,0.133388564,0.460040405,0.168965713,0.023498686,0.11604126,0.046701413,-21.43180222,-15.18802228,41.76049796,0.007210264,0.030770557,0.241979777,0.757928709,0.621035646,-0.01905146000000002,-0.010648863499999994,0.010435683500000015,-0.06892818200000006,8.691050000000054e-05
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,30,9.528507186,42.18699848,9.877971649,8.975078583,0.331038681,10,0.532311828,0.433,0.572,12.22093499,5.504375349,19.7144758,7.47854505,56.75424291,0.692518234,-0.000359929,0.970654887,0.755218568,-0.0082065,1.331660969,0.241353944,1.0,0.733154372,-0.00934629,1.337909578,0.235620493,1.0,1.289730909,0.072426938,1.649088025,0.389090896,-1.0,0.36402067,-0.087184876,0.779717386,0.133228481,0.21845405,0.147658808,0.023462684,0.104347546,0.040812274,-22.06919717,-15.43724318,41.76391174,0.006224675,0.027831711,0.211264734,0.710460544,0.644769728,-0.0345316245,0.045704762499999996,0.048753328500000026,-0.12493541899999999,0.008112132000000001
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,31,0.0,0.0,0.0,0.0,0.0,10,0.493215054,0.398,0.546,13.93923122,5.047374616,23.38448922,0.254162176,38.32249289,0.670003074,-0.000450364,0.953254601,0.859235706,-0.006622218,1.323029345,0.270103843,1.0,0.846432962,-0.00725822,1.326095344,0.266378539,1.0,1.47374556,0.08722575,1.668080807,0.439951777,-1.0,0.364077562,-0.075441107,0.778038144,0.133244216,0.220052038,0.172464382,0.018238241,0.105784136,0.04766843,-22.81279098,-15.8111606,41.76440098,0.005308489,0.025873413,0.202786971,0.67960878,0.66019561,0.028749899000000023,-0.017400285999999987,-0.008631624000000171,0.10401713800000001,0.0015842820000000002
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,33,0.0,0.0,0.0,0.0,0.0,10,0.460860215,0.363,0.522,13.95226985,5.016950771,23.07535052,0.002993165,35.29543791,0.623150508,-0.000400394,0.973266169,0.886260015,0.013637918,1.302833882,0.277573248,1.0,0.879476233,0.013135058,1.303281324,0.27655216,1.0,1.510145555,0.11892388,1.621443272,0.450012594,-1.0,0.353215592,-0.054683272,0.903422296,0.130242005,0.128936019,0.172853593,0.020248178,0.097642571,0.047776006,-23.43739389,-16.56020249,41.76342667,0.004456066,0.022226054,0.195244621,0.663918587,0.668040706,0.0037347024999999923,0.010005783999999962,-0.010097731499999929,0.013512154499999984,0.010130068
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,40,0.0,0.0,0.0,0.0,0.0,10,0.349666667,0.314,0.421,24.96934226,17.03951852,33.13668431,2.125919936,25.32474207,0.596042179,-0.000345872,0.429975094,0.460452695,0.050612496,1.564849567,0.159881895,0.428030729,0.450505447,0.048662517,1.564980577,0.156849926,1.0,1.008061185,0.083086051,1.670066833,0.311238587,0.308715436,0.378391606,0.019664967,1.104990244,0.137200549,0.096365098,0.080842611,0.01227436,0.080701598,0.022344558,-23.94054809,-14.93765627,41.75756655,0.004088346,0.031725394,0.120862529,0.445320464,0.777339768,-0.016813050428571428,-0.07761301071428571,0.03743081214285714,-0.06082961714285713,0.005282082571428572
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,42,24.76611328,109.6507525,26.56184316,22.93081188,1.538644718,10,0.401193548,0.371,0.463,21.21560467,14.23783918,28.75921456,30.64698047,51.59108456,0.721918015,-0.000991782,0.316761941,0.390653542,0.083912847,1.592504592,0.140589702,0.314404872,0.386656079,0.082778777,1.59959344,0.139631111,1.0,1.392411408,0.131809205,1.696071148,0.417471379,0.231609132,0.307647059,0.007224819,0.997633517,0.117647059,0.060614353,0.069905141,0.010191909,0.062348534,0.019321487,-26.68672724,-15.34163674,41.76586739,0.002134236,0.029523453,0.074137564,0.273568138,0.863215931,-0.009646096499999993,-0.056606576500000005,0.013827512500000028,-0.0348995765,0.0166501755
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,47,37.87072695,167.6707872,38.16336536,36.66685009,0.58279036,10,0.501387097,0.466,0.581,20.98168617,14.65250113,27.17601275,11.1058961,62.38602587,0.948978878,-0.002487641,0.305983328,0.397796152,0.103014715,1.568279948,0.142563889,0.283199506,0.386453088,0.106220179,1.589702452,0.139634618,1.0,1.953274408,0.13866967,1.675270915,0.572491527,0.204096742,0.30431627,0.016114593,0.597480476,0.116726443,0.087247087,0.093503415,0.014521072,0.088186326,0.025843951,-25.06616887,-15.43392514,41.76537696,0.003046729,0.028326939,0.105553297,0.383129462,0.808435269,0.0003948373999999977,-0.0021557225999999986,-0.004844928800000004,0.0014285219999999987,0.0038203736000000017
FS106208,Maize,0,2.0,2.17,1.31,18/07/2022,22/07/2022,70.65,2022,50,2.768523112,12.25750037,7.039780617,0.0,3.226032755,10,0.508623656,0.459,0.597,21.5517162,15.25206473,27.38975133,0.592549763,57.82898727,0.964486713,-0.0030528,0.761358869,0.825591394,0.084170232,1.21544265,0.260789314,0.773240928,0.788431514,0.082493342,1.222795311,0.251906848,1.0,2.171523621,0.160501197,1.537150621,0.632814705,-1.0,0.0,-0.009815951,0.479209989,-0.108187132,0.224745437,0.197683623,0.019935733,0.117285366,0.055285713,-19.564802,-12.90684448,41.76537694,0.011101812,0.051233099,0.210794173,0.694371775,0.652814112,0.039408475,0.151791847,-0.1176124326666667,0.142598414,-0.006281494333333336
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,6,38.14805126,10.77121447,38.14805126,38.14805126,0.0,2,0.5876,0.54,0.653,21.60462378,16.79923401,26.81974836,20.38595891,65.5533038,0.854178292,-0.00229169,0.986577175,2.208823679,0.028478779,0.690708887,0.643124293,1.0,2.316067665,0.021815912,0.647095262,0.67276606,1.0,2.484564951,0.121968873,1.364328742,0.719338,0.504672897,0.722473993,0.008313539,0.578059077,0.232303485,0.126820185,0.568180462,0.035489432,0.214119302,0.157042694,-17.23436785,-10.66609088,41.54498196,0.018900098,0.085632027,0.223058028,0.712258761,0.64387062,0.12424893749999999,0.013968601999999997,-0.237493395,0.44953265249999996,-0.020274748500000002
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,7,45.17215061,12.75448958,45.17215061,45.17215061,0.0,2,0.6772,0.615,0.768,22.38101213,16.79528852,28.29363185,6.676441953,62.56392025,0.727713085,-0.001680011,0.998980769,2.513144213,-0.024131613,0.508872507,0.727237206,1.0,2.611746283,-0.031642048,0.466547598,0.754490399,1.0,2.689054785,0.102152646,1.157299876,0.775858164,0.791534392,0.992489947,-0.040973112,0.422427028,0.306934744,0.031716096,0.566267345,0.04742456,0.213943273,0.156513915,-17.08913284,-10.27479403,41.53863621,0.019625863,0.094027694,0.199063428,0.667468795,0.666265603,0.08411291300000001,0.012403594000000018,-0.18183638000000002,0.3043205339999999,-0.052610392
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,11,63.73592663,17.99602634,63.73592663,63.73592663,0.0,2,0.78,0.679,0.907,18.76171619,14.28032183,24.34009269,63.1913121,74.0326853,0.867080779,-0.001053135,-0.350676986,2.327750873,-0.034047403,0.551580523,0.675995267,-1.0,2.425661651,-0.0424862,0.494783414,0.701891719,1.0,2.469669394,0.101208456,1.282174826,0.715220928,-1.0,0.637505824,-0.05205144,0.467875332,0.208818629,0.941128631,0.605696482,0.04942203,0.234072363,0.167411963,-16.90020479,-10.47842429,41.54167072,0.020416486,0.089450646,0.222158948,0.725003829,0.637498086,-0.01281048474999999,-0.33741443875,0.010677004000000018,-0.04634833500000002,-0.0024789474999999993
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,14,21.74746895,6.140461821,21.74746895,21.74746895,0.0,2,0.7506,0.683,0.831,17.6409535,13.44858704,22.3738909,13.7917081,77.20928403,0.961962473,-0.001143395,0.989343014,2.453533363,-0.045033351,0.544798669,0.710761019,1.0,2.555161466,-0.055273317,0.497874409,0.736975431,1.0,2.596847185,0.117288649,1.240705252,0.75037235,0.387487127,0.563345985,-0.068634689,0.474376261,0.188321173,0.164975537,0.656838804,0.059405984,0.212156417,0.181547488,-17.48409786,-10.58418887,41.5432663,0.017906017,0.0875223,0.207378523,0.698603743,0.650698128,0.011588583999999994,0.4466733333333333,-0.002260618000000029,0.04192749666666673,-0.0036619826666666674
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,19,0.0,0.0,0.0,0.0,0.0,2,0.565,0.52,0.609,12.62131825,6.133604213,19.426828,0.151330429,58.29447776,0.637773605,-0.00032915,0.977232675,1.122652695,-0.045779328,1.349158083,0.342911192,1.0,1.145441034,-0.058093733,1.369077301,0.348552306,1.0,1.725624411,0.09429381,1.482198596,0.509570062,0.346507097,0.468101162,-0.069885641,0.905845284,0.161995903,0.217137036,0.262921628,0.055546914,0.110768398,0.072670434,-22.92792455,-15.03206167,41.54241625,0.005186744,0.031533165,0.168239568,0.586246378,0.706876811,-0.0735699654,-0.002422067800000005,0.16087188280000003,-0.26617613360000003,-0.00014919540000000038
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,21,0.0,0.0,0.0,0.0,0.0,2,0.587,0.543,0.628,12.1669958,4.810915702,20.32104318,6.946095191,48.67969309,0.646156311,-0.000275437,0.96687942,0.793887217,-0.041108361,1.375571173,0.252041794,1.0,0.803528383,-0.050182369,1.381314516,0.254706562,1.0,1.171047904,0.073064342,1.484250069,0.35628742,0.308623889,0.374160138,-0.063763611,1.091426492,0.136031002,0.233090938,0.156244536,0.045019348,0.075011928,0.043185332,-23.57096354,-15.71168365,41.54058361,0.004456369,0.026978275,0.159562184,0.554832165,0.722583917,-0.045434698999999995,-0.005176627499999975,0.013206544999999958,-0.164382739,0.002335483499999999
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,24,0.0,0.0,0.0,0.0,0.0,2,0.5664,0.518,0.604,12.00206782,3.772042847,21.8658735,0.003422324,41.1418994,0.604099274,-0.000178796,0.952576483,0.623393225,-0.044535095,1.392489648,0.204917973,1.0,0.622843426,-0.053196351,1.393655658,0.204766008,1.0,0.835003048,0.103016041,1.535358191,0.263406038,0.243161633,0.334627829,-0.064356789,1.190431595,0.125104427,0.268260812,0.10853122,0.053955582,0.068087051,0.029997574,-23.81460254,-15.14331791,41.54327523,0.004114113,0.030596407,0.135616297,0.474016789,0.762991606,-0.015707940333333326,-0.004767645666666691,0.005639491666666663,-0.056831330666666645,-0.0011422446666666645
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,26,0.0,0.0,0.0,0.0,0.0,2,0.554,0.502,0.586,8.169460551,1.061105347,15.46977931,0.009436301,42.7394991,0.592805408,-0.000104052,0.9547501,0.596049649,-0.040629753,1.410995137,0.197360324,1.0,0.590243688,-0.048354839,1.411497712,0.195643157,1.0,0.811280822,0.100653596,1.577842593,0.256849319,0.224190726,0.297014388,-0.065310493,1.237282276,0.11470823,0.27631663,0.108447277,0.052469129,0.065889508,0.029974372,-24.3212852,-15.40715713,41.53619671,0.003680302,0.028956731,0.134775375,0.470807113,0.764596443,-0.0037788245,0.001086808500000036,0.00925274450000002,-0.013671788000000018,0.0019526709999999996
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,30,0.0,0.0,0.0,0.0,0.0,2,0.4906,0.454,0.512,14.51085216,5.95660008,23.49321027,0.328436494,34.03345793,0.584718977,-0.000127336,0.482420722,0.476153664,0.029255181,1.239680297,0.164221577,0.483019321,0.474812945,0.026519323,1.232308686,0.163851008,0.807535642,0.680372993,0.103742011,1.431994319,0.220666945,0.219136835,0.292991171,0.002748331,1.12377739,0.113596231,0.110511095,0.078770901,0.022261397,0.067446839,0.021771947,-25.30384379,-14.97312879,41.5403412,0.002955499,0.03152732,0.095463097,0.348151136,0.825924432,-0.008284686749999999,-0.1180823445,-0.04282870999999999,-0.02997399625000001,0.0174712335
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,33,1.526913151,0.431128419,1.526913151,1.526913151,0.0,2,0.4162,0.393,0.434,15.95716829,7.817221941,24.60077602,0.400459029,39.56726639,0.636487779,-0.000418548,0.490620393,0.500337846,0.030473193,1.378696742,0.170905984,0.489335703,0.494710618,0.029947103,1.373873928,0.169689432,0.742607081,0.685681079,0.077565633,1.509984136,0.222134069,0.308956092,0.355553156,0.016528925,1.271340489,0.130888104,0.07777998,0.058498532,0.012662397,0.052295017,0.016168748,-28.31880845,-14.97836555,41.53936898,0.001447575,0.031902468,0.042112009,0.165966817,0.917016592,0.0022281356666666676,0.0027332236666666545,0.046338815,0.008061394,0.00040600399999999914
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,35,0.0,0.0,0.0,0.0,0.0,2,0.3754,0.353,0.394,15.62968997,6.666779,23.62786037,5.13857901,30.92545713,0.608647664,-0.000291898,0.369705596,0.412424577,0.04734132,1.434560264,0.146607125,0.374222725,0.409641407,0.044662025,1.430478513,0.145753369,0.453178694,0.514213665,0.125827819,1.511420369,0.174741194,0.217005859,0.271843828,0.036205649,1.317622304,0.107751198,0.049706661,0.034288827,0.023871187,0.033645744,0.009477287,-31.45009842,-15.59321679,41.54498256,0.000716149,0.027585644,0.025546698,0.104759804,0.947620098,-0.012149429500000003,-0.06045739849999998,0.027931760999999944,-0.04395663449999998,0.0084340635
FS106261,Maize,0,8.64,8.26,1.61,04/07/2018,04/07/2018,93.28,2018,36,2.933309317,0.828228513,2.933309317,2.933309317,0.0,2,0.3348,0.311,0.356,12.74089575,2.484035383,22.82824751,0.006011236,26.22780602,0.608307248,-0.000233748,0.353310674,0.402849155,0.050278198,1.43715755,0.143960518,0.355955067,0.40386355,0.047591432,1.434863091,0.144240886,0.434252386,0.495613999,0.122352198,1.512315273,0.169600338,0.215470609,0.283407298,0.036501627,1.348963022,0.110947289,0.047994648,0.03326084,0.023989566,0.025688222,0.009193157,-29.32516536,-16.58330626,41.54254176,0.00117387,0.022014694,0.051238561,0.195439125,0.902280437,-0.0026466069999999953,-0.016394922000000034,0.0025972860000000875,-0.009575422,0.002936878000000004
